customer_id,customer_age,customer_segment,account_age_days,country,city,account_created_at
CUST_00717,35,SALARIED,855,IN,Chennai,2023-10-28T14:46:45
CUST_00718,35,STUDENT,208,IN,Jaipur,2025-08-05T09:56:36
CUST_00719,30,RETAIL,734,IN,Bengaluru,2024-02-26T10:34:49
CUST_00720,33,RETAIL,921,IN,Kolkata,2023-08-23T08:12:55
CUST_00721,37,SME,487,IN,Chennai,2024-10-30T19:04:46
CUST_00722,18,RETAIL,1037,IN,Chennai,2023-04-29T18:21:23
CUST_00723,19,PREMIUM,1094,IN,Chennai,2023-03-03T01:16:30
CUST_00724,42,RETAIL,357,IN,Kolkata,2025-03-09T09:55:07
CUST_00725,35,STUDENT,570,IN,Surat,2024-08-08T07:38:01
CUST_00726,31,SALARIED,1007,IN,Bengaluru,2023-05-29T09:23:57
CUST_00727,34,RETAIL,999,IN,Chennai,2023-06-06T12:15:06
CUST_00728,37,RETAIL,423,IN,Surat,2025-01-02T10:44:48
CUST_00729,28,STUDENT,1002,IN,Delhi,2023-06-03T11:01:17
CUST_00730,25,STUDENT,260,IN,Hyderabad,2025-06-14T11:15:57
CUST_00731,36,SALARIED,388,IN,Jaipur,2025-02-06T15:03:19
CUST_00732,23,RETAIL,201,IN,Hyderabad,2025-08-12T01:13:13
CUST_00733,38,SALARIED,907,IN,Bengaluru,2023-09-06T06:52:36
CUST_00734,18,SALARIED,1098,IN,Delhi,2023-02-27T13:33:31
CUST_00735,45,RETAIL,1101,IN,Bengaluru,2023-02-24T22:30:58
CUST_00736,39,STUDENT,1010,IN,Kolkata,2023-05-26T11:38:12
CUST_00737,36,SALARIED,877,IN,Bengaluru,2023-10-06T22:59:43
CUST_00738,44,STUDENT,344,IN,Ahmedabad,2025-03-22T13:17:12
CUST_00739,52,PREMIUM,204,IN,Hyderabad,2025-08-09T21:24:17
CUST_00740,45,STUDENT,961,IN,Chennai,2023-07-14T19:29:07
CUST_00741,18,SALARIED,414,IN,Delhi,2025-01-11T23:21:53
CUST_00742,19,RETAIL,1159,IN,Bengaluru,2022-12-28T00:34:49
CUST_00743,27,STUDENT,87,IN,Ahmedabad,2025-12-04T02:42:50
CUST_00744,34,RETAIL,508,IN,Jaipur,2024-10-09T01:57:02
CUST_00745,39,RETAIL,162,IN,Bengaluru,2025-09-20T03:08:26
CUST_00746,26,RETAIL,696,IN,Mumbai,2024-04-04T09:56:21
CUST_00747,36,RETAIL,837,IN,Pune,2023-11-15T17:00:44
CUST_00748,25,SALARIED,474,IN,Mumbai,2024-11-12T21:58:33
CUST_00749,27,SME,755,IN,Bengaluru,2024-02-05T17:16:17
CUST_00750,18,RETAIL,262,IN,Delhi,2025-06-12T02:49:13
CUST_00751,23,RETAIL,1114,IN,Pune,2023-02-11T20:07:39
CUST_00752,19,PREMIUM,453,IN,Jaipur,2024-12-03T04:46:00
CUST_00753,23,RETAIL,941,IN,Bengaluru,2023-08-03T20:45:46
CUST_00754,45,RETAIL,420,IN,Pune,2025-01-05T23:34:18
CUST_00755,23,RETAIL,500,IN,Chennai,2024-10-17T09:45:55
CUST_00756,62,STUDENT,820,IN,Hyderabad,2023-12-02T22:55:03
CUST_00757,39,RETAIL,1088,IN,Surat,2023-03-09T20:14:25
CUST_00758,36,RETAIL,259,IN,Kolkata,2025-06-15T04:39:19
CUST_00759,24,STUDENT,337,IN,Pune,2025-03-29T13:48:19
CUST_00760,41,SME,1052,IN,Surat,2023-04-14T21:38:58
CUST_00761,27,SALARIED,984,IN,Hyderabad,2023-06-21T11:27:19
CUST_00762,35,PREMIUM,92,IN,Bengaluru,2025-11-29T16:58:20
CUST_00763,62,RETAIL,942,IN,Mumbai,2023-08-02T16:20:54
CUST_00764,32,RETAIL,1086,IN,Kolkata,2023-03-11T14:47:50
CUST_00765,46,RETAIL,142,IN,Surat,2025-10-10T16:00:13
CUST_00766,26,SME,973,IN,Delhi,2023-07-02T00:03:38
CUST_00767,33,RETAIL,146,IN,Chennai,2025-10-06T07:09:33
CUST_00768,53,SALARIED,534,IN,Hyderabad,2024-09-13T00:38:38
CUST_00769,27,RETAIL,175,IN,Hyderabad,2025-09-07T02:44:08
CUST_00770,53,STUDENT,846,IN,Ahmedabad,2023-11-06T07:39:48
CUST_00771,41,STUDENT,197,IN,Mumbai,2025-08-16T08:55:47
CUST_00772,27,STUDENT,354,IN,Delhi,2025-03-12T17:51:54
CUST_00773,40,PREMIUM,483,IN,Kolkata,2024-11-03T16:27:54
CUST_00774,44,STUDENT,702,IN,Hyderabad,2024-03-29T18:13:47
CUST_00775,40,RETAIL,574,IN,Ahmedabad,2024-08-04T14:41:23
CUST_00776,18,SME,477,IN,Ahmedabad,2024-11-09T15:04:09
CUST_00777,26,RETAIL,801,IN,Ahmedabad,2023-12-21T11:35:49
CUST_00778,31,RETAIL,1099,IN,Delhi,2023-02-26T04:12:32
CUST_00779,33,SALARIED,1052,IN,Kolkata,2023-04-14T23:11:35
CUST_00780,40,SALARIED,679,IN,Jaipur,2024-04-21T04:25:50
CUST_00781,35,STUDENT,591,IN,Ahmedabad,2024-07-18T11:30:40
CUST_00782,19,RETAIL,1049,IN,Ahmedabad,2023-04-17T21:38:51
CUST_00783,38,RETAIL,453,IN,Jaipur,2024-12-03T23:59:04
CUST_00784,40,STUDENT,831,IN,Kolkata,2023-11-21T08:34:00
CUST_00785,40,SALARIED,829,IN,Surat,2023-11-23T11:28:40
CUST_00786,45,RETAIL,144,IN,Surat,2025-10-08T20:35:00
CUST_00787,43,RETAIL,958,IN,Pune,2023-07-17T15:10:01
CUST_00788,39,PREMIUM,1065,IN,Mumbai,2023-04-01T03:15:36
CUST_00789,33,STUDENT,933,IN,Ahmedabad,2023-08-11T00:44:44
CUST_00790,18,RETAIL,805,IN,Mumbai,2023-12-17T03:14:16
CUST_00791,38,STUDENT,367,IN,Delhi,2025-02-27T15:21:30
CUST_00792,36,RETAIL,395,IN,Bengaluru,2025-01-30T23:52:10
CUST_00793,36,STUDENT,852,IN,Bengaluru,2023-10-31T11:14:22
CUST_00794,19,PREMIUM,451,IN,Kolkata,2024-12-05T10:49:06
CUST_00795,22,RETAIL,683,IN,Kolkata,2024-04-17T07:25:17
CUST_00796,45,PREMIUM,907,IN,Bengaluru,2023-09-06T00:04:54
CUST_00797,33,STUDENT,770,IN,Hyderabad,2024-01-21T19:42:12
CUST_00798,41,SALARIED,880,IN,Delhi,2023-10-03T01:40:59
CUST_00799,34,SALARIED,68,IN,Kolkata,2025-12-23T20:55:10
CUST_00800,34,PREMIUM,655,IN,Delhi,2024-05-15T00:32:49
CUST_00801,44,RETAIL,340,IN,Jaipur,2025-03-26T17:28:48
CUST_00802,28,SALARIED,987,IN,Delhi,2023-06-18T05:07:46
CUST_00803,35,RETAIL,439,IN,Kolkata,2024-12-17T17:43:02
CUST_00804,28,RETAIL,288,IN,Chennai,2025-05-17T03:49:54
CUST_00805,29,RETAIL,320,IN,Mumbai,2025-04-15T15:55:38
CUST_00806,30,PREMIUM,1043,IN,Bengaluru,2023-04-23T08:16:11
CUST_00807,36,RETAIL,609,IN,Mumbai,2024-06-30T23:17:22
CUST_00808,28,RETAIL,1134,IN,Jaipur,2023-01-22T23:35:21
CUST_00809,47,SME,609,IN,Pune,2024-06-30T08:29:11
CUST_00810,24,STUDENT,754,IN,Pune,2024-02-06T12:16:03
CUST_00811,31,SME,555,IN,Kolkata,2024-08-23T12:17:34
CUST_00812,29,STUDENT,794,IN,Mumbai,2023-12-28T13:08:53
CUST_00813,49,PREMIUM,887,IN,Delhi,2023-09-26T00:06:03
CUST_00814,36,RETAIL,316,IN,Hyderabad,2025-04-19T07:42:15
CUST_00815,45,RETAIL,1038,IN,Hyderabad,2023-04-28T07:33:17
CUST_00816,18,RETAIL,724,IN,Mumbai,2024-03-07T23:19:36
CUST_00817,36,SME,731,IN,Surat,2024-02-29T02:31:45
CUST_00818,43,PREMIUM,231,IN,Ahmedabad,2025-07-13T12:32:00
CUST_00819,34,SME,270,IN,Surat,2025-06-04T00:35:41
CUST_00820,45,RETAIL,358,IN,Jaipur,2025-03-08T07:03:23
CUST_00821,28,RETAIL,1084,IN,Jaipur,2023-03-13T21:40:06
CUST_00822,49,SME,1021,IN,Bengaluru,2023-05-15T18:02:31
CUST_00823,59,PREMIUM,1172,IN,Delhi,2022-12-15T16:44:46
CUST_00824,30,SALARIED,248,IN,Mumbai,2025-06-26T20:32:14
CUST_00825,29,RETAIL,733,IN,Hyderabad,2024-02-27T11:10:42
CUST_00826,49,STUDENT,1040,IN,Delhi,2023-04-26T02:52:17
CUST_00827,51,SALARIED,1072,IN,Pune,2023-03-25T21:09:15
CUST_00828,28,SALARIED,197,IN,Kolkata,2025-08-16T03:38:35
CUST_00829,29,STUDENT,959,IN,Bengaluru,2023-07-16T16:45:43
CUST_00830,30,RETAIL,293,IN,Surat,2025-05-12T21:38:12
CUST_00831,19,SALARIED,302,IN,Pune,2025-05-03T05:36:51
CUST_00832,23,SME,68,IN,Jaipur,2025-12-23T14:56:22
CUST_00833,22,RETAIL,859,IN,Pune,2023-10-24T10:39:10
CUST_00834,25,SALARIED,323,IN,Surat,2025-04-12T07:17:21
CUST_00835,33,RETAIL,874,IN,Ahmedabad,2023-10-09T23:25:05
CUST_00836,36,RETAIL,672,IN,Ahmedabad,2024-04-28T16:28:16
CUST_00837,51,RETAIL,645,IN,Mumbai,2024-05-25T19:12:17
CUST_00838,23,PREMIUM,697,IN,Chennai,2024-04-03T07:15:52
CUST_00839,44,SME,1044,IN,Ahmedabad,2023-04-22T03:06:46
CUST_00840,31,RETAIL,836,IN,Delhi,2023-11-16T22:08:38
CUST_00841,33,SALARIED,496,IN,Hyderabad,2024-10-21T00:00:08
CUST_00842,41,STUDENT,172,IN,Kolkata,2025-09-10T18:05:28
CUST_00843,21,RETAIL,391,IN,Pune,2025-02-03T23:24:34
CUST_00844,38,RETAIL,1034,IN,Kolkata,2023-05-02T12:11:34
CUST_00845,35,RETAIL,644,IN,Hyderabad,2024-05-26T14:15:00
CUST_00846,39,STUDENT,1187,IN,Pune,2022-11-30T11:53:51
CUST_00847,37,SALARIED,175,IN,Delhi,2025-09-07T01:40:30
CUST_00848,61,PREMIUM,969,IN,Delhi,2023-07-06T01:29:41
CUST_00849,26,RETAIL,465,IN,Pune,2024-11-21T00:18:59
CUST_00850,28,STUDENT,273,IN,Delhi,2025-06-01T02:09:05
CUST_00851,27,RETAIL,939,IN,Mumbai,2023-08-05T02:06:49
CUST_00852,27,RETAIL,1035,IN,Jaipur,2023-05-01T18:56:52
CUST_00853,26,STUDENT,953,IN,Kolkata,2023-07-22T19:19:13
CUST_00854,47,RETAIL,308,IN,Chennai,2025-04-27T16:34:28
CUST_00855,49,STUDENT,418,IN,Bengaluru,2025-01-07T03:12:35
CUST_00856,27,SALARIED,847,IN,Ahmedabad,2023-11-05T15:19:18
CUST_00857,24,RETAIL,310,IN,Ahmedabad,2025-04-25T20:54:52
CUST_00858,39,STUDENT,1108,IN,Surat,2023-02-17T16:58:22
CUST_00859,27,SME,1047,IN,Bengaluru,2023-04-19T15:15:12
CUST_00860,40,SALARIED,435,IN,Kolkata,2024-12-21T11:29:18
CUST_00861,36,RETAIL,321,IN,Jaipur,2025-04-14T20:39:55
CUST_00862,18,RETAIL,105,IN,Jaipur,2025-11-16T11:24:07
CUST_00863,51,SALARIED,1150,IN,Surat,2023-01-06T08:55:26
CUST_00864,53,PREMIUM,319,IN,Bengaluru,2025-04-16T17:17:02
CUST_00865,27,RETAIL,433,IN,Pune,2024-12-23T23:24:31
CUST_00866,29,RETAIL,328,IN,Delhi,2025-04-07T05:46:18
CUST_00867,37,RETAIL,590,IN,Jaipur,2024-07-19T22:54:52
CUST_00868,37,RETAIL,1179,IN,Mumbai,2022-12-08T18:32:17
CUST_00869,41,RETAIL,159,IN,Chennai,2025-09-23T07:02:09
CUST_00870,56,STUDENT,976,IN,Pune,2023-06-29T19:23:28
CUST_00871,32,PREMIUM,786,IN,Hyderabad,2024-01-05T04:25:27
CUST_00872,25,STUDENT,156,IN,Delhi,2025-09-26T16:57:47
CUST_00873,18,RETAIL,505,IN,Hyderabad,2024-10-12T19:21:24
CUST_00874,25,PREMIUM,633,IN,Kolkata,2024-06-06T19:13:20
CUST_00875,33,RETAIL,587,IN,Delhi,2024-07-22T15:35:18
CUST_00876,53,RETAIL,235,IN,Delhi,2025-07-09T15:16:32
CUST_00877,28,PREMIUM,209,IN,Hyderabad,2025-08-04T03:13:42
CUST_00878,36,STUDENT,1112,IN,Delhi,2023-02-13T04:49:33
CUST_00879,33,RETAIL,953,IN,Hyderabad,2023-07-22T11:58:21
CUST_00880,47,RETAIL,320,IN,Jaipur,2025-04-15T06:52:16
CUST_00881,61,RETAIL,739,IN,Pune,2024-02-21T03:54:36
CUST_00882,28,SALARIED,364,IN,Bengaluru,2025-03-02T16:42:59
CUST_00883,28,RETAIL,520,IN,Bengaluru,2024-09-27T11:53:09
CUST_00884,45,RETAIL,692,IN,Ahmedabad,2024-04-08T05:07:08
CUST_00885,41,RETAIL,779,IN,Chennai,2024-01-12T01:23:04
CUST_00886,54,PREMIUM,267,IN,Kolkata,2025-06-07T22:49:39
CUST_00887,40,RETAIL,1153,IN,Kolkata,2023-01-03T06:21:03
CUST_00888,30,PREMIUM,326,IN,Jaipur,2025-04-09T15:59:16
CUST_00889,40,STUDENT,323,IN,Chennai,2025-04-12T19:35:23
CUST_00890,46,RETAIL,823,IN,Surat,2023-11-29T01:10:44
CUST_00891,43,RETAIL,1002,IN,Ahmedabad,2023-06-03T18:31:37
CUST_00892,39,PREMIUM,629,IN,Hyderabad,2024-06-10T10:26:14
CUST_00893,45,RETAIL,243,IN,Pune,2025-07-01T14:33:10
CUST_00894,46,SALARIED,227,IN,Bengaluru,2025-07-17T21:13:44
CUST_00895,49,RETAIL,182,IN,Jaipur,2025-08-31T21:12:41
CUST_00896,41,SALARIED,86,IN,Delhi,2025-12-05T10:16:27
CUST_00897,32,PREMIUM,1119,IN,Jaipur,2023-02-06T02:16:03
CUST_00898,35,STUDENT,895,IN,Mumbai,2023-09-18T23:20:47
CUST_00899,47,STUDENT,1159,IN,Jaipur,2022-12-28T00:37:44
CUST_00900,25,STUDENT,151,IN,Jaipur,2025-10-01T04:31:49
CUST_00901,38,SALARIED,423,IN,Delhi,2025-01-02T21:36:06
CUST_00902,29,PREMIUM,169,IN,Delhi,2025-09-13T10:28:35
CUST_00903,34,RETAIL,296,IN,Hyderabad,2025-05-09T13:01:16
CUST_00904,48,SALARIED,306,IN,Chennai,2025-04-29T14:40:29
CUST_00905,36,RETAIL,69,IN,Kolkata,2025-12-22T00:19:23
CUST_00906,34,RETAIL,689,IN,Mumbai,2024-04-11T03:27:07
CUST_00907,19,SALARIED,1064,IN,Surat,2023-04-02T22:37:59
CUST_00908,42,PREMIUM,676,IN,Pune,2024-04-24T12:53:59
CUST_00909,41,SALARIED,446,IN,Bengaluru,2024-12-10T11:37:59
CUST_00910,57,RETAIL,469,IN,Delhi,2024-11-17T21:26:27
CUST_00911,30,RETAIL,1063,IN,Chennai,2023-04-03T23:50:10
CUST_00912,36,RETAIL,874,IN,Kolkata,2023-10-09T12:40:36
CUST_00913,36,SALARIED,1163,IN,Ahmedabad,2022-12-24T15:53:31
CUST_00914,51,RETAIL,789,IN,Pune,2024-01-02T00:32:59
CUST_00915,32,SALARIED,471,IN,Mumbai,2024-11-15T20:47:41
CUST_00916,37,RETAIL,927,IN,Mumbai,2023-08-17T00:38:02
CUST_00917,40,RETAIL,472,IN,Bengaluru,2024-11-14T08:17:42
CUST_00918,36,RETAIL,1191,IN,Delhi,2022-11-26T08:08:16
CUST_00919,29,RETAIL,883,IN,Kolkata,2023-09-30T07:13:00
CUST_00920,36,RETAIL,285,IN,Pune,2025-05-20T23:51:50
CUST_00921,45,PREMIUM,549,IN,Pune,2024-08-29T22:16:06
CUST_00922,22,RETAIL,81,IN,Chennai,2025-12-10T10:29:41
CUST_00923,35,PREMIUM,943,IN,Jaipur,2023-08-01T16:20:50
CUST_00924,26,RETAIL,640,IN,Hyderabad,2024-05-30T20:04:43
CUST_00925,47,STUDENT,943,IN,Bengaluru,2023-08-01T17:29:14
CUST_00926,18,STUDENT,1093,IN,Surat,2023-03-04T04:48:47
CUST_00927,27,STUDENT,369,IN,Kolkata,2025-02-25T16:52:51
CUST_00928,38,RETAIL,458,IN,Surat,2024-11-28T19:32:58
CUST_00929,51,RETAIL,169,IN,Chennai,2025-09-13T11:33:26
CUST_00930,33,STUDENT,538,IN,Ahmedabad,2024-09-09T16:38:32
CUST_00931,27,RETAIL,939,IN,Bengaluru,2023-08-05T03:56:40
CUST_00932,54,RETAIL,639,IN,Hyderabad,2024-05-31T12:14:33
CUST_00933,18,RETAIL,162,IN,Mumbai,2025-09-20T18:57:59
CUST_00934,18,STUDENT,723,IN,Chennai,2024-03-08T17:41:29
CUST_00935,38,SALARIED,271,IN,Ahmedabad,2025-06-03T10:48:43
CUST_00936,28,RETAIL,688,IN,Mumbai,2024-04-12T20:53:17
CUST_00937,22,STUDENT,331,IN,Pune,2025-04-04T13:36:12
CUST_00938,41,STUDENT,1148,IN,Chennai,2023-01-08T04:36:44
CUST_00939,36,RETAIL,851,IN,Delhi,2023-11-01T21:03:53
CUST_00940,27,STUDENT,311,IN,Hyderabad,2025-04-24T22:22:01
CUST_00941,19,RETAIL,977,IN,Surat,2023-06-28T20:55:25
CUST_00942,43,RETAIL,1036,IN,Delhi,2023-04-30T17:25:13
CUST_00943,41,RETAIL,457,IN,Chennai,2024-11-29T10:24:14
CUST_00944,32,SALARIED,776,IN,Bengaluru,2024-01-15T12:31:19
CUST_00945,54,SALARIED,203,IN,Jaipur,2025-08-10T08:33:26
CUST_00946,22,SALARIED,406,IN,Delhi,2025-01-19T04:42:15
CUST_00947,18,RETAIL,189,IN,Kolkata,2025-08-24T01:47:12
CUST_00948,26,PREMIUM,1155,IN,Ahmedabad,2023-01-01T07:55:49
CUST_00949,33,SALARIED,851,IN,Kolkata,2023-11-01T06:10:35
CUST_00950,36,STUDENT,488,IN,Surat,2024-10-29T18:59:49
CUST_00951,31,RETAIL,83,IN,Jaipur,2025-12-08T07:30:27
CUST_00952,37,RETAIL,516,IN,Jaipur,2024-10-01T14:14:42
CUST_00953,20,RETAIL,523,IN,Chennai,2024-09-24T22:25:44
CUST_00954,49,RETAIL,368,IN,Chennai,2025-02-26T15:00:51
CUST_00955,33,SALARIED,170,IN,Hyderabad,2025-09-12T03:44:07
CUST_00956,46,PREMIUM,67,IN,Surat,2025-12-24T03:37:19
CUST_00957,37,SME,729,IN,Jaipur,2024-03-02T21:14:03
CUST_00958,39,RETAIL,338,IN,Chennai,2025-03-28T10:02:20
CUST_00959,40,RETAIL,182,IN,Pune,2025-08-31T03:07:59
CUST_00960,38,RETAIL,637,IN,Jaipur,2024-06-02T18:43:58
CUST_00961,41,STUDENT,282,IN,Kolkata,2025-05-23T00:12:15
CUST_00962,48,SALARIED,592,IN,Jaipur,2024-07-17T03:19:21
CUST_00963,36,RETAIL,970,IN,Hyderabad,2023-07-05T16:39:42
CUST_00964,41,PREMIUM,874,IN,Kolkata,2023-10-09T19:31:45
CUST_00965,33,RETAIL,1046,IN,Ahmedabad,2023-04-20T21:28:48
CUST_00966,49,RETAIL,425,IN,Delhi,2024-12-31T17:23:28
CUST_00967,26,STUDENT,108,IN,Delhi,2025-11-13T14:49:03
CUST_00968,53,SALARIED,449,IN,Kolkata,2024-12-07T21:50:55
CUST_00969,33,RETAIL,889,IN,Delhi,2023-09-24T20:13:26
CUST_00970,18,STUDENT,89,IN,Kolkata,2025-12-02T04:53:35
CUST_00971,35,RETAIL,92,IN,Delhi,2025-11-29T03:00:57
CUST_00972,26,RETAIL,236,IN,Surat,2025-07-08T15:50:19
CUST_00973,43,RETAIL,84,IN,Pune,2025-12-07T20:25:12
CUST_00974,26,SALARIED,239,IN,Surat,2025-07-05T17:51:29
CUST_00975,29,SALARIED,399,IN,Delhi,2025-01-26T14:38:29
CUST_00976,18,RETAIL,1178,IN,Jaipur,2022-12-09T01:42:19
CUST_00977,29,RETAIL,156,IN,Bengaluru,2025-09-26T20:25:41
CUST_00978,18,PREMIUM,915,IN,Hyderabad,2023-08-29T19:59:01
CUST_00979,18,RETAIL,939,IN,Chennai,2023-08-05T11:50:37
CUST_00980,42,RETAIL,852,IN,Bengaluru,2023-10-31T02:03:14
CUST_00981,42,PREMIUM,290,IN,Pune,2025-05-15T16:53:41
CUST_00982,38,RETAIL,748,IN,Bengaluru,2024-02-12T20:36:00
CUST_00983,23,SALARIED,374,IN,Pune,2025-02-20T18:32:26
CUST_00984,33,PREMIUM,935,IN,Chennai,2023-08-09T19:02:17
CUST_00985,33,STUDENT,652,IN,Chennai,2024-05-18T12:03:53
CUST_00986,21,SALARIED,820,IN,Bengaluru,2023-12-02T15:08:01
CUST_00987,50,SALARIED,369,IN,Delhi,2025-02-25T03:50:39
CUST_00988,43,RETAIL,1044,IN,Kolkata,2023-04-22T21:52:23
CUST_00989,31,SME,635,IN,Delhi,2024-06-04T19:54:39
CUST_00990,34,RETAIL,853,IN,Kolkata,2023-10-30T12:39:28
CUST_00991,36,PREMIUM,912,IN,Pune,2023-09-01T04:09:19
CUST_00992,18,RETAIL,568,IN,Ahmedabad,2024-08-10T11:33:24
CUST_00993,31,PREMIUM,1073,IN,Hyderabad,2023-03-24T06:25:07
CUST_00994,26,RETAIL,928,IN,Hyderabad,2023-08-16T07:23:10
CUST_00995,22,STUDENT,546,IN,Mumbai,2024-09-01T12:59:46
CUST_00996,30,RETAIL,1035,IN,Mumbai,2023-05-01T19:01:52
CUST_00997,53,SALARIED,804,IN,Delhi,2023-12-18T19:41:30
CUST_00998,41,SALARIED,1194,IN,Hyderabad,2022-11-23T10:44:46
CUST_00999,27,RETAIL,347,IN,Delhi,2025-03-19T20:15:14
CUST_01000,40,RETAIL,118,IN,Mumbai,2025-11-03T01:32:36
CUST_01001,49,STUDENT,216,IN,Delhi,2025-07-28T08:06:21
CUST_01002,44,RETAIL,813,IN,Bengaluru,2023-12-09T19:54:44
CUST_01003,34,RETAIL,917,IN,Ahmedabad,2023-08-27T19:11:48
CUST_01004,26,STUDENT,1145,IN,Kolkata,2023-01-11T01:40:29
CUST_01005,41,STUDENT,974,IN,Chennai,2023-07-01T03:15:59
CUST_01006,38,RETAIL,187,IN,Delhi,2025-08-26T03:57:21
CUST_01007,43,PREMIUM,87,IN,Ahmedabad,2025-12-04T11:06:32
CUST_01008,40,PREMIUM,593,IN,Hyderabad,2024-07-16T05:27:40
CUST_01009,45,RETAIL,386,IN,Kolkata,2025-02-08T15:54:26
CUST_01010,28,SME,321,IN,Surat,2025-04-14T00:46:34
CUST_01011,48,RETAIL,868,IN,Jaipur,2023-10-15T18:07:12
CUST_01012,36,STUDENT,223,IN,Pune,2025-07-21T01:30:29
CUST_01013,56,STUDENT,894,IN,Pune,2023-09-19T11:49:56
CUST_01014,26,STUDENT,463,IN,Bengaluru,2024-11-23T15:53:53
CUST_01015,53,RETAIL,752,IN,Delhi,2024-02-08T23:44:41
CUST_01016,36,PREMIUM,198,IN,Chennai,2025-08-15T17:21:59
CUST_01017,26,RETAIL,478,IN,Hyderabad,2024-11-08T03:00:57
CUST_01018,28,RETAIL,156,IN,Mumbai,2025-09-26T05:09:29
CUST_01019,30,RETAIL,255,IN,Chennai,2025-06-19T14:59:37
CUST_01020,38,SME,1089,IN,Kolkata,2023-03-08T17:39:11
CUST_01021,39,STUDENT,330,IN,Pune,2025-04-05T01:16:53
CUST_01022,27,RETAIL,1096,IN,Delhi,2023-03-01T20:27:08
CUST_01023,33,RETAIL,847,IN,Mumbai,2023-11-05T08:22:04
CUST_01024,57,RETAIL,375,IN,Bengaluru,2025-02-19T02:30:54
CUST_01025,53,SME,539,IN,Delhi,2024-09-08T17:08:16
CUST_01026,38,SALARIED,394,IN,Surat,2025-01-31T07:26:13
CUST_01027,34,STUDENT,764,IN,Pune,2024-01-27T09:09:51
CUST_01028,35,RETAIL,947,IN,Kolkata,2023-07-28T22:02:14
CUST_01029,40,RETAIL,218,IN,Ahmedabad,2025-07-26T19:23:19
CUST_01030,22,RETAIL,95,IN,Chennai,2025-11-26T19:10:04
CUST_01031,31,PREMIUM,243,IN,Pune,2025-07-01T08:53:30
CUST_01032,18,RETAIL,670,IN,Surat,2024-04-30T18:55:42
CUST_01033,38,RETAIL,247,IN,Ahmedabad,2025-06-27T21:48:14
CUST_01034,41,RETAIL,1034,IN,Ahmedabad,2023-05-02T15:11:03
CUST_01035,28,STUDENT,352,IN,Mumbai,2025-03-14T20:23:28
CUST_01036,51,RETAIL,652,IN,Surat,2024-05-18T11:33:05
CUST_01037,20,SALARIED,329,IN,Surat,2025-04-06T09:36:27
CUST_01038,18,SME,830,IN,Jaipur,2023-11-22T21:16:33
CUST_01039,36,PREMIUM,152,IN,Hyderabad,2025-09-30T04:18:56
CUST_01040,45,STUDENT,81,IN,Chennai,2025-12-10T19:05:53
CUST_01041,52,RETAIL,882,IN,Ahmedabad,2023-10-01T21:45:35
CUST_01042,28,STUDENT,779,IN,Jaipur,2024-01-12T09:30:18
CUST_01043,45,SALARIED,1017,IN,Bengaluru,2023-05-19T20:54:48
CUST_01044,33,SALARIED,877,IN,Pune,2023-10-06T10:47:34
CUST_01045,32,RETAIL,766,IN,Ahmedabad,2024-01-25T04:28:46
CUST_01046,43,RETAIL,995,IN,Ahmedabad,2023-06-10T22:25:50
CUST_01047,41,RETAIL,502,IN,Surat,2024-10-15T13:23:57
CUST_01048,18,SALARIED,192,IN,Ahmedabad,2025-08-21T12:09:32
CUST_01049,50,RETAIL,498,IN,Kolkata,2024-10-19T23:11:16
CUST_01050,49,RETAIL,425,IN,Chennai,2024-12-31T21:50:55
CUST_01051,27,RETAIL,675,IN,Kolkata,2024-04-25T01:31:04
CUST_01052,38,PREMIUM,596,IN,Bengaluru,2024-07-13T18:06:56
CUST_01053,39,SALARIED,942,IN,Delhi,2023-08-02T13:11:40
CUST_01054,36,RETAIL,923,IN,Delhi,2023-08-21T08:29:25
CUST_01055,27,SME,959,IN,Surat,2023-07-16T12:01:15
CUST_01056,26,RETAIL,85,IN,Surat,2025-12-06T06:09:02
CUST_01057,33,RETAIL,361,IN,Pune,2025-03-05T13:17:07
CUST_01058,46,RETAIL,1004,IN,Pune,2023-06-01T19:28:04
CUST_01059,39,RETAIL,897,IN,Mumbai,2023-09-16T15:26:13
CUST_01060,29,SME,322,IN,Surat,2025-04-13T03:31:19
CUST_01061,42,RETAIL,512,IN,Jaipur,2024-10-05T00:47:33
CUST_01062,18,SALARIED,838,IN,Hyderabad,2023-11-14T17:37:46
CUST_01063,46,SME,94,IN,Mumbai,2025-11-27T12:07:36
CUST_01064,18,RETAIL,693,IN,Bengaluru,2024-04-07T07:07:04
CUST_01065,30,STUDENT,998,IN,Pune,2023-06-07T10:33:37
CUST_01066,21,SALARIED,937,IN,Bengaluru,2023-08-07T07:11:38
CUST_01067,19,SALARIED,1004,IN,Jaipur,2023-06-01T10:36:48
CUST_01068,46,PREMIUM,1176,IN,Kolkata,2022-12-11T10:35:41
CUST_01069,28,STUDENT,268,IN,Bengaluru,2025-06-06T21:08:06
CUST_01070,37,RETAIL,98,IN,Bengaluru,2025-11-23T04:00:33
CUST_01071,33,PREMIUM,1180,IN,Jaipur,2022-12-07T20:19:31
CUST_01072,39,PREMIUM,131,IN,Kolkata,2025-10-21T02:41:05
CUST_01073,34,RETAIL,996,IN,Hyderabad,2023-06-09T06:35:52
CUST_01074,19,SALARIED,319,IN,Ahmedabad,2025-04-16T12:09:01
CUST_01075,44,RETAIL,875,IN,Hyderabad,2023-10-08T23:36:09
